"name","location","link"
"magecity","magecity.png","https://opengameart.org/content/mage-city-arcanos"
"tinytexture1","tiny-texture-pack-1","https://opengameart.org/content/tiny-texture-pack-1"
"tinytexture2","tiny-texture-pack-2","https://opengameart.org/content/tiny-texture-pack-2"
"tinytexture3","tiny-texture-pack-3","https://opengameart.org/content/tiny-texture-pack-3"
"sbs_top_down","sbs-top-down","https://opengameart.org/content/top-down-dungeon-pack"
"sbs_portrait","sbs-portrait","https://opengameart.org/content/portrait-frame-pack"
"wc0000","hau_studyroom.jpg","https://commons.wikimedia.org/wiki/File:%D0%A3%D1%87%D0%B5%D0%B1%D0%BD%D0%B0%D1%8F_%D0%BA%D0%BE%D0%BC%D0%BD%D0%B0%D1%82%D0%B0_%D0%B2%D0%BE_%D0%B2%D1%82%D0%BE%D1%80%D0%BE%D0%B9_%D0%B7%D0%B0%D0%BF%D0%B0%D1%81%D0%BD%D0%BE%D0%B9_%D0%BF%D0%BE%D0%BB%D0%BE%D0%B2%D0%B8%D0%BD%D0%B5_%D0%B4%D0%B2%D0%BE%D1%80%D1%86%D0%B0_(%D0%93%D0%B0%D1%83).jpg"
"wc0001","haust_elterlich.jpg","https://commons.wikimedia.org/wiki/File:Carl_Ludwig_Jessen_Haust%C3%BCr_in_meinem_elterlichen_Hause_1861.jpg"
"wc0002","renoux_salon.jpg","https://commons.wikimedia.org/wiki/File:Renoux--interior_of_a_salon_1826--sothebys_2006--33000USD.jpg"
